nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
5.900000000000000000e+01,-4.377625154722084133e+00,8.136783863490686386e+00,5.027563330383943985e-01,5.897326600537693864e+00,7.366135413920544828e+00,1.924352248247189756e+00,-4.649837907261713532e+00,9.046319294056230476e+00,-4.940427803282676500e+00,2.204304170708248911e+00,-1.565400277268169660e-01,-2.481787366773768877e+00,2.853331415738715737e+00,-2.909188492338883325e+00,-7.344863202010118997e+00,4.450831892891402575e+00,-7.047609649822542011e+00,6.221194820536092962e+00
6.000000000000000000e+01,4.925932341449597018e+00,-7.698840105447979809e+00,-9.550931833519531011e+00,-1.726780325729457832e+00,-6.315878557584326813e+00,-6.753961160064781311e+00,4.660809758416131210e+00,-8.996907520578134587e-01,5.183039567145984350e+00,-3.294727874088978492e+00,8.321515027267283315e+00,-7.235481021770613808e+00,-1.455424397446429818e+00,-1.308461970583030265e+00,4.565677331668542394e+00,4.226938741925694742e+00,-5.061019659393535264e+00,-5.447658231000430007e+00
6.100000000000000000e+01,-7.537761393949145017e+00,-3.541931452629363264e+00,-8.293654343899154568e+00,-2.520439045804772071e+00,1.160049389164559130e+00,1.425409580945906640e+00,-2.643358407221585438e+00,7.880286389377086920e+00,-7.012939909499897873e+00,-8.604505851786514725e+00,1.999507446370138997e+00,-1.853124741392651043e+00,-4.592834658245856794e+00,4.918335408064413272e+00,1.698965053255241386e+00,1.118573328305350056e+00,-2.490438365891793904e+00,-2.291779169479659650e+00
6.200000000000000000e+01,9.507263938788581115e+00,-7.330348135900686124e+00,7.555190672178335731e-01,3.032995236906108616e+00,4.189132397872839420e+00,6.160578357168966512e-01,-5.351962370284675252e+00,-6.858684537469478926e+00,3.236449019445784003e+00,1.237622942079992239e+00,-1.931811293114675809e+00,2.838699401476587614e+00,-2.119321888933534126e+00,6.975718687000183493e+00,2.828386156766504733e+00,-9.727837566006458658e-01,-3.936773638620905125e-01,-9.555123741168857876e+00
6.300000000000000000e+01,1.191043752104989917e+00,4.140187795309502761e+00,-9.319105428743654329e+00,3.492134432247062659e+00,-5.264999952082494161e+00,-9.787061371862810333e+00,4.842017915432927921e+00,-2.966029343238441029e+00,4.872429960487503209e+00,-6.537541172407815182e+00,3.579685895819113561e+00,-8.541932326070913462e+00,-5.636120425437933790e+00,8.668924783475297602e+00,8.644633292631024091e+00,-4.188064805931251300e+00,-3.228172815312815302e+00,5.049733326187664240e+00
6.400000000000000000e+01,-9.205264854725543344e+00,-1.050757480209865147e+00,3.134078712583052706e+00,2.362316643893174195e+00,4.982745695668302943e+00,-3.017743683595415227e+00,-6.438655608362364724e+00,-7.824339035536109321e+00,7.346486551565345025e+00,-4.350005743459819385e+00,7.116366690183506094e+00,-6.223959638669185779e+00,-6.071323266344297309e-02,-6.621503359777321407e+00,3.727226015416573723e+00,2.662984202583449367e+00,-1.662279740473016076e+00,7.613822279540627846e+00
6.500000000000000000e+01,-3.027857907807058879e+00,4.352772981018468990e+00,3.222521117410710456e+00,1.099127470831384734e-01,-2.056026188901094454e+00,-2.809193691665734516e+00,-8.637676357433175411e+00,9.035288057965534136e+00,-6.902150038253209274e+00,4.271021700727248849e+00,-9.161678898482190192e+00,-6.791369590744911200e-01,-2.927587145975882876e+00,-2.689801491449415050e+00,7.208240383493629722e+00,3.668063741243485776e+00,-4.110690786391657525e-01,3.900417643011897528e+00
6.600000000000000000e+01,9.815655859189035937e+00,-8.641060802487247727e+00,2.190713331294731336e+00,-6.993937172708958983e+00,-9.572624608840968108e+00,8.811811024306248186e+00,4.441328427423110625e+00,-8.024071054722801577e+00,-1.536811877654340464e+00,6.316082272945613418e+00,6.772232526251126927e+00,2.961510361916352974e+00,3.436185062350143316e+00,-3.938724902128081240e+00,7.162833978426830228e-01,-6.183869920587856228e+00,8.189163321862853451e+00,8.446095039498921153e+00
6.700000000000000000e+01,-8.114326783455982905e+00,2.761057668051729586e+00,9.758942234485752820e+00,-3.736642978497093370e+00,6.315952577342653917e+00,3.197376213561420322e+00,9.667194127552816596e+00,-4.120844458234347307e+00,3.918547903588520676e+00,3.869420685658542247e-01,-9.477974598925955618e+00,3.789312158734385871e+00,7.950350524261873275e-01,-4.980593600650573549e-01,2.577010114329962853e+00,-9.519429882535915155e+00,7.900277949329126415e+00,7.926279405768918984e+00
6.800000000000000000e+01,4.538163669833816805e+00,6.376157485122748270e+00,5.343641776226513151e+00,2.609555160253154149e+00,2.961355519446409179e+00,-2.172024942843808759e+00,-2.847759655418546920e-01,8.781095061438673355e+00,4.265797894519492317e+00,-7.054704202850712313e+00,2.454537286833544663e+00,-8.115894390248170609e+00,-7.982823198788402408e-02,-4.294823430937714903e+00,-8.357497247658063344e-01,7.514317136925763307e-01,5.120735228033694852e+00,-9.633445588954433703e+00
6.900000000000000000e+01,5.459987148543317126e+00,-5.284195411695389311e+00,-9.012488035307143264e+00,7.626542131527589419e+00,2.894611533936795045e+00,6.330603410219717730e+00,7.279158463872019702e+00,9.843444747506779891e+00,8.393173055642977332e+00,-2.259938851642209201e+00,2.615209509610667560e+00,2.999139225944715825e+00,1.628033179927270702e+00,-3.499085840878330966e+00,-1.888447016674108525e+00,3.276088472632248116e+00,-4.646178444761941861e+00,3.372209298492445662e+00
7.000000000000000000e+01,-4.075929782310656613e+00,5.039675501644438782e+00,2.562755781577519265e+00,-8.072744409104085861e+00,-3.070623858276879670e+00,3.432396101496328900e+00,8.060344922578991600e+00,7.317194698565292477e+00,-6.682055190197287331e+00,-9.993322368489023333e+00,-7.907237067050871815e+00,-4.561079613286644907e-01,-5.419038821990948662e+00,5.246816669504927866e+00,2.975186367713382740e+00,-3.462637834541721915e+00,3.445588120344516003e+00,-7.250487041208297789e-01
7.100000000000000000e+01,-7.661649353965291454e+00,9.632188575545661990e+00,-3.020930155621373014e+00,7.737948764547830649e-01,6.063539335486689552e-01,-7.170293528969631680e+00,8.421639117322392565e+00,8.703528121746471058e+00,-6.038022290602635955e+00,6.000932030582606380e-01,6.232844379732684459e+00,-1.490941110254619950e+00,-1.093712144853733470e+00,-8.040225052602667510e-01,6.046356746774000257e+00,-1.748025703231579353e+00,3.312990856055393341e+00,8.323102876222487900e-01
7.200000000000000000e+01,-9.092182396934205713e+00,8.878746781251052766e+00,-7.651569255026471339e+00,8.066065378341185976e+00,7.694538517346893869e+00,3.225386884562846390e+00,6.295759421683280621e+00,8.198565420461097375e+00,-8.310627681413840229e-01,4.449330939164624077e+00,1.379430738703337767e+00,-3.699787534841196823e+00,1.080118976290525001e+00,5.912686557463455728e+00,-2.109705028768475987e+00,-5.515409390141066126e+00,1.643145525481264357e+00,-5.367645970524135279e+00
7.300000000000000000e+01,-5.429607728705450498e+00,8.931134458330356907e+00,2.236030644365918363e+00,-9.317299952325884149e+00,3.208434444287799892e+00,-5.206794828327073077e+00,-9.630579982817078388e+00,8.939662074428317950e+00,-3.878164718845862335e+00,-6.389787900490109251e+00,-5.930946115050687695e+00,9.756867151532384597e+00,-5.583026498098382362e+00,9.154617309236277478e+00,9.492841032042672822e+00,-3.811777377766021324e+00,-7.791176180935705631e+00,3.408632797375446000e+00
7.400000000000000000e+01,2.519745724630428896e-02,7.455190758113383609e-01,-2.855688150940154379e+00,-7.793013716776644451e+00,-8.072956335377563519e+00,-9.964203298782726037e+00,-8.621556310284436364e+00,-7.073676584536614520e+00,-3.865918793562910238e+00,2.502051157565421402e+00,5.673453280711564517e+00,9.597322165309375208e+00,-1.488213010062964248e+00,7.190820337478021074e+00,5.835683612945112841e+00,-7.576025500874239427e-01,-7.324133919161502249e+00,-6.394317928860702160e+00
7.500000000000000000e+01,5.221060366950673881e+00,-3.949232727910334528e+00,6.109410435791029492e+00,3.753369075699364288e-01,8.800062088383224790e+00,-3.428692084415791985e+00,-3.744023813525694244e+00,3.935956347768132524e+00,-8.887298627866812240e+00,8.848738493518970571e+00,9.356674870370951247e-01,-7.136047126295350651e+00,1.027600363332605848e+00,2.875041508902294041e+00,-2.576078511828061579e+00,-1.965966510012178148e+00,1.168075409602620240e+00,8.818786366755102080e+00
7.600000000000000000e+01,3.265966663390438285e+00,-7.622976049892510986e+00,1.184599193177358067e+00,-3.946861710555427116e+00,5.976793875570551862e+00,5.263479134525120173e+00,-8.708780625541571396e+00,8.156576537769717916e+00,2.133297669664435681e+00,-3.331997136527500292e+00,-1.879210028855005099e+00,3.060283271523225324e+00,4.662010131872573737e-01,7.131746337557953730e-01,-1.715734510271824664e+00,-7.947377045646732974e+00,9.570954013893299361e+00,-4.238181873490463047e+00
7.700000000000000000e+01,-5.390138527807366131e+00,-6.568560935939096623e+00,-8.649538237488019199e-01,3.864222302221476113e-01,-3.012862215127249943e+00,-5.907778421931475066e+00,3.397783761549302284e+00,-3.491412702549419045e+00,8.078451792209225601e+00,-5.683958574756573512e+00,-6.740545457511504246e-01,7.332389097094704766e-01,-2.611129960120313065e+00,-1.668332720272680536e+00,3.084407433421363365e+00,-5.161928840319118805e-01,6.640902400560930730e+00,-5.267781102307431240e+00
7.800000000000000000e+01,-8.363048145112269793e+00,-1.350086042200813186e+00,-3.396537420133443064e+00,1.261168550420637136e+00,2.024247656453299626e+00,-1.360439384145413211e+00,2.812266345985738880e+00,-2.134030569745413164e+00,-9.505544264561557100e+00,-6.580303715821300692e-01,-8.186921489989515521e+00,-8.548730036380867148e+00,1.907841377638843650e+00,9.059717700542280205e-01,-9.036935901306982544e+00,-9.279696974518278907e+00,9.441623710727206742e+00,6.506974622759981841e+00
7.900000000000000000e+01,1.158031610597753946e-01,9.404403759752854697e+00,-3.574639420950402879e+00,-2.014625660001960750e+00,6.523617367204677109e+00,-5.801786189804387206e+00,7.751203314238432895e+00,-9.881857689682307821e+00,8.955889997352770138e+00,1.903076467298849828e+00,-5.936811133125832640e+00,8.607404913699545190e+00,5.652230512505438398e+00,-9.969896923068793271e+00,-1.795306554141389288e+00,-1.126553598988868643e+00,1.491882375491859758e+00,-2.350619990611357846e+00
8.000000000000000000e+01,-3.814890811142461757e+00,-4.687952683409235988e+00,-6.351436600166335822e+00,-8.037580991612784942e+00,7.858491771942119897e+00,1.293887910759874416e+00,9.386929065921041371e+00,-3.538167420755744530e+00,6.938235833901140737e+00,4.863969648580257044e+00,-9.810915632925425456e+00,-2.034380596443114975e+00,2.403285599677531525e+00,9.419872417958409017e+00,-8.877124933437087861e+00,-4.351714724096620301e+00,-7.171599829680211258e+00,-8.720529985192797540e+00
8.100000000000000000e+01,-1.517036817073817989e+00,-8.517477060672218769e+00,-5.032924624635118249e+00,-5.850810964582793261e+00,-4.766565029487384031e+00,7.861236465584453548e-01,-9.142333773271740682e+00,-3.196481410550249258e+00,2.454251558039712844e+00,2.533379052170696699e+00,8.580722697331237825e+00,-8.266457680802400176e+00,1.653217639346449275e-01,-4.045177914560468935e+00,4.707076630675215867e+00,-4.146411574420804769e+00,6.770238688526433180e+00,8.966597382789291970e+00
8.200000000000000000e+01,-9.675425453095156669e+00,-9.381033857793141806e+00,8.828455514947549432e+00,2.170610906625123349e+00,4.757321283750972185e+00,1.805597561762930514e+00,-3.598537806481418855e+00,8.912572158846352011e+00,-7.811875402870818164e+00,-9.778262214187517287e+00,9.905609931252941536e+00,9.165288288446678422e+00,2.862895935419360605e+00,1.051934734846358133e+00,-8.700716739720405712e+00,-4.090262727047271341e+00,-3.016905569973824530e+00,7.675084512263026681e+00
8.300000000000000000e+01,-5.307409092091650571e+00,1.751778720568035741e+00,-4.833557362726617512e+00,-6.762257839197145515e+00,-7.091978132020127390e+00,9.213996789109760499e+00,4.705424861180002694e+00,-8.356358736749669447e-02,3.143634035518139136e-01,-1.605317130941517068e+00,1.700417271686180953e+00,-7.487833650985020739e-01,-1.426909972806869042e+00,6.727370119631990164e+00,-5.340649730587645472e+00,2.682742711998025165e+00,-9.471883423679885894e+00,6.980936069485452755e+00
8.400000000000000000e+01,-9.643331622038143536e+00,-3.817840737938145157e+00,-8.956990740621598945e+00,-1.998035001869484795e+00,-4.842543887024115534e+00,2.651861637064039101e+00,-9.259620158949354973e+00,-3.719042390572167012e+00,-7.027388431355097609e+00,5.719866212593180954e+00,3.650914082205585220e+00,-4.741394869864381079e+00,5.319758298131409546e+00,-4.489322555113155033e+00,-7.976890335683530786e+00,-4.517974564281354688e+00,8.271424143238860438e+00,-7.739780122425232278e+00
8.500000000000000000e+01,-3.478958074947722245e+00,-5.568207856171502712e+00,-4.289768351883259001e+00,2.169842316254682046e+00,-9.620050167521966955e+00,6.204139799725152393e+00,4.774786435749305724e+00,7.728416845883144148e+00,7.755961818076224645e+00,4.544494894922408434e+00,-8.862446749810826141e-01,4.696343256377232933e+00,-1.790560083817582804e+00,8.711705745958530756e+00,1.931373476347022500e+00,2.675319026827718272e+00,-6.971333834747501790e+00,-7.261943330078453052e+00
8.600000000000000000e+01,8.044497821608159072e+00,5.752687141894647915e+00,-9.960812679659792224e+00,1.873366210724940473e+00,6.581439880835075584e+00,-9.873318055843530061e+00,2.708275613106090329e+00,3.880294824748797833e+00,3.007845256533039358e+00,-3.370984154703884350e+00,8.016028399429831808e+00,-4.157466917733200873e+00,-5.051726944828116572e-01,1.411820145664310910e+00,-3.496601617367596226e+00,3.755742188423707439e+00,-4.568536082182353297e+00,5.881811861944963304e-01
8.700000000000000000e+01,7.540557311945774721e+00,3.234884126508279500e+00,-6.304996296624089780e+00,5.431914008513061276e-02,4.854128626825593429e+00,6.991462871750844243e+00,-8.043610308096090122e+00,7.648978238183254952e+00,-2.340140829612780138e+00,1.775536342450791949e+00,6.388839697459564704e+00,2.704792658776298264e+00,5.388308440481628381e+00,-3.532407215525610322e+00,-8.218301342391406195e+00,-2.715718654630263629e+00,7.208250907963524412e+00,-6.920402241553316181e+00
8.800000000000000000e+01,-6.839414047379119843e+00,-3.521902274327399773e+00,8.086367719740895410e+00,4.838316375004056979e+00,9.662208918646923550e+00,-1.653959503231083872e-01,5.932239933154010991e+00,3.140382834636004095e+00,7.241655089139504398e+00,-6.347943280593058013e+00,-1.518873932384814385e+00,6.235680975331217013e+00,6.345271011146014217e-02,-3.300723693939850989e+00,3.947397233903799929e+00,-1.555140892710327183e+00,2.019179195603775234e+00,-4.438135975330157024e+00
8.900000000000000000e+01,-4.489571395245654628e+00,2.996671345259047659e+00,-3.043463420087846316e+00,-3.830175823819474967e+00,9.996288446539512762e+00,1.129268590705145847e-01,7.363920836171081064e+00,4.700073735702854805e+00,5.684889938597246228e+00,-6.948801724744808617e+00,-4.213219615552294961e+00,1.287953683975155972e+00,-5.730087566842636093e+00,5.086203406579617337e+00,4.940457861295435293e+00,7.969477826766744322e+00,-8.306183050188959527e+00,-8.530703024581248073e+00
9.000000000000000000e+01,-1.661228454595002901e+00,-8.839717374238752257e+00,-8.094741543706929221e-02,-1.333966992337702884e+00,-5.080927150239689105e-01,8.533446304992285292e+00,-5.930178170216279909e+00,8.375853831445960296e+00,-1.887294991300929592e+00,5.592905805047081458e+00,-4.641097791605108824e+00,3.071891454162321011e+00,-3.403675715919263212e-01,-9.026483880547409022e-01,3.071707273279344896e-01,5.171237436428565815e+00,-2.633364429747113711e+00,6.773662558023030300e-02
9.100000000000000000e+01,7.285895248536609081e+00,8.758965287566571334e+00,-1.481351388058895768e+00,8.376131172941541081e+00,5.506089023975684782e+00,-3.146025408042212312e+00,1.156137137796608982e+00,4.894729838621780793e-01,8.155683466524529024e+00,9.442509287407212071e+00,1.211345348671721833e+00,9.093098331199874096e+00,4.218575371757566472e+00,-1.649596604226124530e+00,2.169572729631137342e+00,4.694921673547391983e-01,-3.533273753216090718e+00,-6.722699098857427558e+00
9.200000000000000000e+01,7.472352901494700994e+00,8.250892689580369144e-01,2.759281177704138166e+00,-1.445189890263536281e+00,-5.479933425106152001e+00,-9.724241757547799736e+00,5.509319264343335298e+00,-3.585732824699714438e+00,8.403412939516186064e-01,-1.951191696952392363e+00,-3.173556495461864468e+00,7.319948390109525249e+00,-1.556730381462347879e+00,1.239694632303214306e+00,2.854545710742262266e+00,2.083747251615959417e+00,-3.152678715382455366e+00,-2.400216433289981133e-01
9.300000000000000000e+01,3.859507370015258232e+00,1.606539495649457194e+00,5.224744084935581512e+00,-6.458909636025014223e+00,-4.276156753617739170e+00,8.890807368265328137e+00,9.053386133823176252e+00,3.272533999571798358e+00,-4.539047683341612682e-01,-8.029266267114781641e+00,1.826292253725361192e+00,3.577403871199158480e+00,6.078216112458290077e-01,-9.301588545875263847e+00,-2.755062868405482313e+00,6.617875854993336304e+00,1.327917114232659568e+00,9.251246937951975724e+00
9.400000000000000000e+01,-3.067923003303540952e-01,5.743920900938896956e+00,-7.938794776026925071e-01,3.022992528469918838e+00,3.438790547858028290e-01,6.858537596496605104e+00,-9.342059083867779279e+00,2.057634831054477864e-01,-7.602229526827199990e+00,7.052202780785881586e+00,-7.465457603661970865e+00,-4.051557360793022866e+00,-4.572539598070246569e-02,-3.242538355143895767e+00,7.817758187412824356e+00,-3.806370667998977275e+00,6.317082626193382566e+00,5.109727613139067870e+00
9.500000000000000000e+01,9.679494140119436096e+00,-4.057536532953025521e+00,9.349022369458271697e+00,-3.772305542239378084e+00,-8.707117499177314812e+00,9.987950651540844049e+00,-6.052633602838700000e+00,-4.354755516402120108e+00,9.380198275488549342e+00,6.582480409385365050e+00,4.920510987448443174e+00,-7.321730570979338992e+00,2.573648317349297443e-01,4.716479130539679154e+00,3.644229397692753114e+00,-3.209533391995287310e+00,-1.582463554840927156e+00,-8.532645301306367003e+00
9.600000000000000000e+01,3.480277727960015000e+00,-6.347302116006350303e+00,1.903679310782779854e+00,-1.679212980463065108e+00,-9.249021962673637631e+00,-8.283978851400878085e+00,7.720819086462991088e+00,2.292886459133645083e+00,-8.386662868621375111e+00,9.461805970146521361e+00,-1.367665343148734003e+00,6.408179905888102823e+00,3.081520579179881647e+00,1.120022251829178028e+00,5.736732853931469478e+00,-6.434636945057993884e+00,1.267536165312486141e+00,-9.160351716429556035e+00
9.700000000000000000e+01,-9.453725381382072079e-01,5.745212769021761368e+00,2.690468556775642561e+00,4.720651150851809419e+00,3.065103691032033950e+00,-9.474555832116426934e-01,7.085460312455689191e+00,-4.666255560486094467e+00,-7.706053589729968678e+00,-5.517152566994949936e+00,1.742353608251701047e-01,-8.837187619376333458e+00,-3.171241695503670410e+00,5.593411602045488706e+00,2.172328078844567578e+00,-2.823515188965115552e+00,1.960553044544988133e+00,-8.851333299166215696e+00
9.800000000000000000e+01,-1.842248063652864865e+00,-7.403842162425641860e+00,5.841948373286638407e+00,-1.218291350998008671e+00,2.804151802270125060e+00,5.323898757760647804e-01,-9.865447660393167340e-01,-8.287114176024905632e+00,6.455507914428356031e+00,1.598218454751472173e+00,-7.395859586830910715e+00,3.316124526182360199e+00,-1.272502753517898988e+00,9.569481682416840940e+00,4.849959463946107441e-01,-3.983600692447442082e+00,-2.448588451918252140e+00,-7.877931412000613420e+00
9.900000000000000000e+01,8.458438904222759902e+00,6.319673245081693480e+00,-5.262806827111070618e+00,7.204451280700774340e-01,-2.454151115967146968e+00,3.356074081424820221e+00,-3.964178343183752951e+00,-3.838253842554117945e-01,-6.801110381595569798e+00,2.741343282825157157e+00,-9.168421316667563659e+00,5.756617657845380265e+00,3.943181054445006328e+00,-8.939894727848628264e+00,1.380696333912494467e+00,-1.082098273797704735e-01,-9.061826707956854854e-01,5.079527530724393003e+00
1.000000000000000000e+02,8.786917478286393468e-01,4.218176965176708038e+00,8.032505145200383723e+00,-7.093148727053833369e+00,-5.204854629351894246e+00,-9.262716905443642901e+00,-3.654279848996890845e+00,-1.600406597687964450e+00,-7.463578139780220333e+00,-7.321285803827414895e+00,9.041370560528624978e+00,8.373578406138765473e+00,-3.062056599598355078e+00,4.043374443494601067e+00,6.348672653667179588e+00,1.582065100508354138e+00,-8.051008999556486856e+00,4.407490799198647835e+00
1.010000000000000000e+02,-6.640894334931736864e+00,6.018973719602760397e+00,6.818141803613062990e+00,1.604117028579850057e+00,-6.471254557751995762e+00,-1.726599883990271866e+00,2.399078840347588226e+00,1.330873737533271317e+00,7.536357991144471136e-01,-2.756270047575464233e+00,-2.182776772507777352e-02,4.189330825962437999e+00,1.293633327213610240e+00,-7.446825613825920342e+00,-4.996721817808349897e+00,5.935788382064965951e+00,2.853553894900857646e+00,3.086365445181011857e+00
1.020000000000000000e+02,-6.822866702796190452e+00,3.750973970656334977e+00,9.695735673214702643e+00,-4.533089163716392811e+00,-6.453978049987263432e-01,-1.642914699157076441e+00,9.386849469088122788e+00,5.634111179641074330e+00,5.987176985427950626e+00,9.154529387069272772e+00,-4.440999842654971275e+00,1.128422541825602199e+00,4.985946482141063285e+00,-2.313964769506278163e+00,-5.410508126309261812e+00,2.718632063532986365e+00,-6.804858390278254454e+00,3.553100535532411897e+00
1.030000000000000000e+02,-8.171628289172918613e+00,7.959501427212687830e+00,-3.339872229472089504e+00,3.194196444150327885e+00,9.056997391637018779e+00,-8.347318045264485065e+00,-1.053937942387075388e+00,-8.844007015993181398e+00,2.944022577636613569e+00,5.288322880165514661e+00,-4.150380060964611317e+00,7.145288073550957186e+00,3.058625691222611742e+00,-3.755982029725768445e+00,3.978613372490129585e+00,1.184231500046428742e-01,-2.274578450150883668e+00,-7.568309501731766531e+00
1.040000000000000000e+02,-8.741286226161159689e+00,7.787129111240429502e+00,9.892778427372796557e+00,-1.261072244341350235e+00,-4.122997946262978886e+00,-6.616071002209487517e+00,-6.059077207088190420e+00,2.355821644339546328e+00,9.290182943736187582e+00,-4.870537027944403796e+00,-6.421735834951607380e+00,3.590502408184059746e+00,-2.107192431402611366e+00,6.093369438700895202e+00,-1.733342650012106301e+00,-1.874778547682420804e+00,-4.004060792951829484e+00,1.233935150447476037e+00
1.050000000000000000e+02,7.379861238825748515e+00,-6.814824372200767755e+00,6.413908478866670038e-01,-1.097451286099231371e+00,8.109067696488200028e+00,-4.340831904567831856e+00,-6.383253861263122886e+00,-8.106414434640495159e+00,6.006618440514519541e+00,3.461454593836603699e+00,-2.603394010967239325e+00,-6.786138428025210168e+00,-3.894628129227286628e+00,8.132744187623497822e+00,8.284443186764395506e+00,3.500383376487614662e-01,-8.028409325835623278e+00,-3.894829891869255878e+00
1.060000000000000000e+02,-6.355058964330031479e+00,-5.139248236762066213e+00,2.564456916161566014e+00,7.898099376586326770e+00,8.880215568507379587e+00,-1.184891006160737614e+00,-9.235189403861735258e+00,-8.994065368387541781e+00,8.413113803876765218e+00,-1.179727326925426034e+00,9.034640553044173572e+00,-4.624752535247433904e-01,2.170751868532130313e+00,-8.318498043960332211e+00,3.638763924939021344e+00,1.940109301422709986e+00,1.070672621737236430e+00,-3.401836713259682732e+00
1.070000000000000000e+02,-4.825882038990554790e+00,-1.741902763324154613e-01,-5.820283270134662956e+00,-6.434329783276375281e+00,-6.978223889999179974e-01,6.699218863622786735e+00,3.400784951319957283e+00,1.800083124166098614e+00,-3.729080677175788949e-01,-3.618357722318865655e-01,4.830019414411976797e+00,-7.475428084332325085e+00,-2.563726613990076064e+00,7.591978500109339834e+00,2.455900097567942364e+00,-7.491668120283369703e+00,5.994466932074267618e+00,2.549919779451312873e+00
1.080000000000000000e+02,-1.808338280155157296e+00,-1.663349673889813474e-01,7.364144024822176782e+00,4.333391095711291996e+00,1.194844128356074009e+00,6.680208398062350561e+00,-2.240690522495669690e-01,-7.673223218465865969e+00,-1.475338761472899662e+00,5.879442723875403232e+00,-8.186792461771803531e+00,6.014012360051587791e+00,-1.490107693544140410e-01,4.746125833420729023e+00,3.298617515972626091e+00,-5.981565567740276812e-01,-5.161266739963645378e+00,-1.411835040646685080e+00
1.090000000000000000e+02,1.812030314585328927e+00,2.776021490441034079e+00,-8.429642587545844279e+00,3.177456723454870069e+00,6.842107288470677950e-01,-8.484193805535532817e+00,5.063822481334135261e+00,-4.052656618772843444e+00,7.895781575812943487e-03,7.746769980767909125e-01,-9.686835990093275228e+00,-7.689871626463302690e+00,7.629248665259580342e-01,-5.486989793002903681e+00,4.709360198166279154e+00,-5.295549711935634285e+00,7.786902299692430418e+00,-6.639448861667222701e+00
1.100000000000000000e+02,-1.946954949083994357e+00,-9.833952491765005632e+00,7.617944616155634563e+00,5.180585788618197185e+00,-8.572740442648630221e+00,7.535249850307883079e+00,1.666291457376174456e+00,4.623439832250266335e+00,-2.093138029358929675e+00,-2.220800225794758997e+00,8.863641456961619980e+00,-1.844955111166302064e+00,-1.540877860520311060e+00,-2.154321864376633755e+00,-1.133561352273495526e+00,9.064971750781340987e+00,-4.616501024933339359e+00,1.544373794352988938e+00
1.110000000000000000e+02,-5.315288742627632956e+00,-2.057833266233974889e+00,-2.381961440157278620e+00,-7.146535505044577796e+00,-6.579813936305239253e+00,-8.854221972898223214e+00,8.986694396240764604e+00,4.674480991951812214e+00,-6.567832190931435221e+00,6.662222060122791056e-01,-4.500072257407095044e+00,-6.843800403935322407e+00,6.602203082712931881e-01,2.681491909307267552e+00,-2.595494651500134253e+00,-9.068284074213742940e+00,5.232815268126820740e+00,7.453531039247001111e+00
1.120000000000000000e+02,9.630537489836639153e+00,3.190596099565283783e+00,-7.561973434748210821e+00,9.297284686276528376e+00,-3.212950543826240679e+00,2.767179177936009982e+00,-8.455298947938583609e+00,7.540400874249146845e+00,9.749894890906563916e+00,8.559104163601954696e+00,7.460702109117205438e+00,-4.132626456866601572e+00,4.155645298272132138e+00,-1.593816653376491921e+00,-3.776164541136761699e+00,1.346176911847511981e+00,2.641433871242080400e+00,-8.059396266820197496e+00
1.130000000000000000e+02,-5.508220750373893360e-01,-6.499884219191987000e-01,9.633109178486582991e+00,-1.537957147901265476e+00,-5.413157218142437443e+00,4.562264682028798646e+00,-6.202414225974499651e+00,-4.096863705227010044e+00,9.280509571316674311e+00,-1.306307950114047323e+00,-6.398694993717704449e+00,-7.616974393268058918e+00,-3.568071028685131374e+00,3.667434262269062550e+00,5.042536386032780982e-01,2.850518388123548519e+00,-1.910727279490591624e+00,-7.492121172267385276e-02
1.140000000000000000e+02,6.411316075110702783e+00,-7.301304457333932518e+00,-7.765600613345194247e+00,-9.247815362863914146e+00,8.680807240233775701e+00,4.762245837460432618e-01,-7.578695517745568822e+00,-4.375979673062413866e+00,-6.286894506198832389e+00,-1.075822576094163097e+00,-9.660379705483171264e+00,-4.683260137670568923e+00,-4.593672944592801954e+00,7.838907585420400892e+00,3.902404536181895978e+00,-7.387035592934747541e+00,9.141648326074754749e+00,-3.754080929715455373e+00
1.150000000000000000e+02,-8.276960701017033628e+00,6.042717432080124240e+00,6.592385530836086360e+00,-6.780622169363976326e+00,-4.966479801066833843e+00,-8.063008257943417689e+00,6.951236193481216574e+00,-6.795025970702974760e+00,-3.943641233009438363e+00,5.310887152109044607e+00,-4.747186181811359873e+00,9.286959597490618279e+00,1.959597808364572646e+00,-4.254673652645220017e+00,-1.744789014018448547e+00,1.650220107659794433e+00,4.124425723769277852e+00,2.841372982785013157e+00
1.160000000000000000e+02,-1.584859097881787804e+00,4.899715584446373562e-01,-4.604460401506528910e+00,8.856517202340963735e+00,4.081441735251374325e+00,1.959323172065179364e+00,-3.279194930823752241e+00,-2.738378029745849318e+00,-5.421178670800472332e+00,-5.272222242987285590e+00,-6.867335028324359492e+00,-5.830299029852388237e+00,-8.261326825267243379e+00,9.353431331723001563e+00,8.112173637847881480e+00,2.334788181642220017e+00,-2.916601366512847626e+00,-2.145018269369809438e+00
